id|title|answer|url
 ALI01030|Yo gano el salario mínimo y deseo saber ¿Cuánto me corresponde darle a mi hijo(a) mensualmente como cuota alimentaria?|El monto de la cuota de alimentos depende de cada caso en particular. En la legislación colombiana no existe una fórmula exacta que determine la cuantía de la obligación alimentaria a cargo de la persona que debe brindarla; sin embargo, hay varios factores que deben tenerse en cuenta para la fijación de la cuota, como son: Las obligaciones alimentarias del progenitor o progenitora con otras personas a quienes por ley también les debe alimentos (ej.: otros hijos, cónyuge, padres, entre otros.) El límite máximo de la cuota de alimentos es del 50% del salario del obligado. La capacidad económica del progenitor o progenitora obligado (a) dar alimentos. Las necesidades reales, sociales y económicas del niño, niña o adolescente. Si el obligado a suministrar alimentos no labora o sus ingresos son insuficientes, el cálculo de la cuota de alimentos se determina sobre el salario mínimo legal vigente. |https://www.icbf.gov.co/yo-gano-el-salario-minimo-y-deseo-saber-cuanto-me-corresponde-darle-mi-hijoa-mensualmente-como-cuota
 ALI01031|¿Debo suministrar la cuota de alimentos solamente en dinero?|No, aún cuando la cuota de alimentos generalmente se suministra en dinero, es posible que se acuerde por las partes que la cuota alimentaría se suministre en especie, por ejemplo: asumiendo la educación, los alimentos propiamente dichos (mercado), pagando el arriendo, etc. En todo caso, debe fijarse y quedar debidamente establecido en el Acta de Conciliación correspondiente, un monto específico y claro respecto de aquello que será aportado en especie y lo que se entregará en dinero y la periodicidad de su entrega. |https://www.icbf.gov.co/debo-suministrar-la-cuota-de-alimentos-solamente-en-dinero
 ALI01032|Estoy citado para una audiencia de conciliación de fijación de cuota alimentaria, pero vivo en una ciudad diferente a donde se llevará a cabo la diligencia, ¿es necesario que me desplace hasta la ciudad donde me hacen la citación para la audiencia?|Si, ya que de acuerdo con el Código de la Infancia y Adolescencia la Conciliación para la Fijación de Cuota de Alimentos en favor de un niño, niña o adolescente, debe llevarse a cabo ante la autoridad competente del lugar donde éste se encuentre. En todo caso la audiencia de conciliación podrá celebrarse por intermedio de abogado debidamente facultado para conciliar. |https://www.icbf.gov.co/estoy-citado-para-una-audiencia-de-conciliacion-de-fijacion-de-cuota-alimentaria-pero-vivo-en-una
 ALI01033|¿Qué podría pasar si no asisto en la fecha programada para llevar a cabo audiencia de conciliación por cuota de alimentos? |Se fijará cuota provisional de alimentos cuando habiendo sido debidamente citado a la audiencia el obligado no haya concurrido o habiendo concurrido no se haya logrado la conciliación. Lo anterior, de acuerdo con el numeral 2° del Artículo 111 del Código de la Infancia y la Adolescencia. |https://www.icbf.gov.co/que-podria-pasar-si-no-asisto-en-la-fecha-programada-para-llevar-cabo-audiencia-de-conciliacion-por
 ALI01034|¿Cómo sería el trámite para fijar cuota de alimentos, custodia y visitas cuando se está en proceso de divorcio? |Durante el trámite del divorcio, bien por mutuo acuerdo (a través de conciliación) o por decisión del Juez, es posible regular la cuota de alimentos, la custodia y las visitas, ya que por el hecho de disolver el matrimonio o por la terminación de la sociedad conyugal no se pone fin a esa obligación de los padres para con sus hijos menores de edad, ni se les debe privar a estos últimos del cuidado que merecen, así como de mantener contacto con su familia, lo cual se hará bajo las mismas reglas antes mencionadas. |https://www.icbf.gov.co/como-seria-el-tramite-para-fijar-cuota-de-alimentos-custodia-y-visitas-cuando-se-esta-en-proceso-de
 ALI01035|Realizamos conciliación frente a alimentos, custodia y visitas y mi ex pareja quedó con la custodia de mi hijo(a), yo cumplo con la cuota de alimentos y aun así no me lo deja ver ¿Qué puedo hacer?|Cuando se incumplan los acuerdos fijados mediante conciliación, resolución o sentencia respecto de las obligaciones de alimentos, custodia y visitas entre los padres de un niño, niña o adolescente, el progenitor que se vea afectado por tal situación puede acudir ante el Centro Zonal del ICBF del lugar donde se encuentre el menor de edad para poner en conocimiento la situación y provocar la revisión de los acuerdos relacionados con custodia y visitas, con el fin de que la autoridad que conozca del caso (Defensor de Familia, Comisario de Familia o Inspector de Policía) pueda iniciar las acciones a que haya lugar, entre ellas la presentación del proceso ejecutivo por la obligación de hacer, que igualmente puede ser presentada por el interesado directamente. |https://www.icbf.gov.co/realizamos-conciliacion-frente-alimentos-custodia-y-visitas-y-mi-ex-pareja-quedo-con-la-custodia-de
 ALI01036|Ya inicié proceso en Fiscalía por Inasistencia Alimentaria contra el (la) progenitor(a) de mis hijos, pero continúa el incumplimiento ¿Qué puedo hacer?|Si el proceso se encuentra en trámite es importante que realice el respectivo seguimiento, con el fin de que se adelante toda la investigación, teniendo en cuenta que la finalidad del proceso penal por el delito de Inasistencia Alimentaria es imponer una sanción privativa de la libertad. En caso contrario; es decir, si el proceso finalizó, usted podrá volver a presentar la denuncia en la Fiscalía teniendo en cuenta que el proceso se podrá iniciar cuantas veces sea necesario, buscando proteger el derecho a los alimentos que tienen los niños, niñas y adolescentes. |https://www.icbf.gov.co/ya-inicie-proceso-en-fiscalia-por-inasistencia-alimentaria-contra-el-la-progenitora-de-mis-hijos
 ALI01037|¿Qué pasa si la persona que tiene la obligación de dar alimentos se encuentra radicada fuera del país?|Si no es posible que la persona obligada a dar alimentos acuda por sí mismo o a través de apoderado a fijar la cuota en audiencia de conciliación o que se logre acuerdo para el cumplimiento de la obligación alimentaria, se tiene que hacer lo siguiente: Si la persona está radicada en uno de los países que hacen parte de la “Convención sobre la Obtención de Alimentos en el Extranjero”, quien tenga la custodia del niño, niña o adolescente en Colombia, puede presentar solicitud de alimentos internacionales con la ayuda del Centro Zonal del ICBF más cercano al lugar donde se encuentre el menor de edad, para que el Defensor de Familia brinde el apoyo jurídico necesario; o podrá presentar su solicitud directamente ante el Consejo Superior de la Judicatura: https://www.ramajudicial.gov.co/ |https://www.icbf.gov.co/que-pasa-si-la-persona-que-tiene-la-obligacion-de-dar-alimentos-se-encuentra-radicada-fuera-del-pais
 ALI01041|¿Si soy el progenitor(a) de un menor de edad que tiene hijos y vive con su pareja, estoy obligado a brindarle alimentos?|Mientras persistan las circunstancias que dan lugar a la fijación de la cuota alimentaria, debe continuarse suministrando alimentos. Ahora bien, si el hijo a pesar de ser menor de edad se provee su propio sustento, no se deberán alimentos en este caso, toda vez que se encuentra emancipado. |https://www.icbf.gov.co/si-soy-el-progenitora-de-un-menor-de-edad-que-tiene-hijos-y-vive-con-su-pareja-estoy-obligado
 ALI01043|¿Si el niño no ha nacido aún se pueden solicitar alimentos?|Los alimentos comprenden la obligación de proporcionar a la madre los gastos de embarazo y parto. Todo menor de edad tiene derecho a la protección, al cuidado y a la asistencia necesaria, aun si no ha nacido todavía. La obligación de dar alimentos a cargo de los progenitores se encuentra establecida en el artículo 411 del Código Civil, quiere decir lo anterior que ambos padres están llamados a suministrar alimentos a su hijo. Sin embargo, cuando se demuestre en un proceso judicial que alguno de ellos no tiene la capacidad económica para suministrarlos el alimentario, a través de su representante legal (quien tenga su custodia), podrá iniciar una reclamación de alimentos a cargo de sus abuelos o hermanos. |https://www.icbf.gov.co/si-el-nino-no-ha-nacido-aun-se-pueden-solicitar-alimentos
 ALI01039|¿Si el país en el que reside el niño o en el que reside el progenitor que está obligado a dar alimentos no hace parte de la “Convención sobre la Obtención de Alimentos en el Extranjero”,  qué puedo hacer?|Para llevar a cabo la diligencia de fijación de cuota de alimentos es necesario adelantar el trámite consular.En caso que el obligado resida en el extranjero, para el efecto, la persona interesada en la obtención de alimentos y que tiene la custodia del niño, niña o adolescente que reside en Colombia, puede dirigirse ante el Centro Zonal del ICBF más cercano al lugar donde se encuentre el menor de edad, para que el Defensor de Familia brinde el apoyo jurídico necesario. Lo anterior, sin perjuicio de que en Colombia puedan iniciarse las acciones judiciales a que haya lugar en procura de lograr la fijación de la cuota de alimentos correspondiente, la ejecución de la misma o la sanción que por incumplimiento en su pago proceda (demanda de alimentos, Proceso Ejecutivo de Alimentos y denuncia penal por el delito de inasistencia alimentaria). |https://www.icbf.gov.co/si-el-pais-en-el-que-reside-el-nino-o-en-el-que-reside-el-progenitor-que-esta-obligado-dar-alimentos
 ALI01040|¿Si la persona es mayor de edad puede solicitar alimentos a su favor?|Si, en el caso de los hijos el cumplimiento de la mayoría de edad no extingue automáticamente la obligación alimentaria.Se debe suministrar alimentos a las siguientes personas: Al alimentario que tenga un impedimento corporal o mental o se halle inhabilitado para subsistir por su propio trabajo. Al hijo que estudia aunque haya alcanzado la mayoría de edad, siempre que no exista prueba de que subsiste por sus propios medios, hasta los 25 años de edad. Para efectos de la fijación de la cuota de alimentos entre mayores de edad, deberá asistirse a las Comisarias de Familia o a Centros de Conciliación legalmente autorizados para tal fin.Los alimentos entre mayores de edad no son un asunto que deba conocer el ICBF. |https://www.icbf.gov.co/si-la-persona-es-mayor-de-edad-puede-solicitar-alimentos-su-favor
 ALI01045|Si uno de los padres desea realizar Ofrecimiento de Alimentos y su lugar de residencia es diferente al del niño, niña o adolescente y no puede desplazarse hasta allí a iniciar el trámite ¿Cómo se adelanta el Ofrecimiento de Alimentos?|Los trámites previstos en la Ley de Infancia y Adolescencia en favor de un niño, niña o adolescente, como es el de fijación de la cuota de alimentos, deben adelantarse ante la autoridad del lugar donde se encuentre el menor de edad. De no encontrarse en el sitio quien desea ofrecer alimentos y serle imposible acudir allí, puede asistir al Centro Zonal del ICBF que le quede más cercano, con el objetivo de realizar un Ofrecimiento de Alimentos y que mediante la figura de la comisión entre Defensorías de Familia, por el principio de colaboración, se posibilite enterar al destinatario del ofrecimiento de alimentos de la oferta que se realiza.En todo caso, el interesado podrá otorgar poder especial para que sea representado ante la Autoridad Administrativa o judicial competente para adelantar dicho trámite. |https://www.icbf.gov.co/si-uno-de-los-padres-desea-realizar-ofrecimiento-de-alimentos-y-su-lugar-de-residencia-es-diferente
